utilization;EDF_busy_period;FPS_busy_period;EDF_first_DM_miss;EDF_schedulable;FPS_schedulable;hyperperiod;Priority_i,Deadline_i,Period_i,ID_i,WCET_i,EDF_response_time_i,FPS_response_time_i,FPS_deadline_miss_task_i,utilization_context_switch_i,utilization_clock, utilization_support_function_i
0.98;593922.0;585041.0;0;1;0;1000000;10,16000,16000,1,1501,6197.0,1519.0,0,0.0,0.0,0.0;9,21000,21000,2,1236,11197.0,2773.0,0,0.0,0.0,0.0;8,22000,22000,3,2220,12197.0,5011.0,0,0.0,0.0,0.0;7,30000,30000,4,1599,20197.0,6628.0,0,0.0,0.0,0.0;6,41000,41000,5,1546,31197.0,8192.0,0,0.0,0.0,0.0;5,44000,44000,6,486,34197.0,8696.0,0,0.0,0.0,0.0;4,50000,50000,7,6475,40197.0,15189.0,0,0.0,0.0,0.0;3,82000,82000,8,4758,72197.0,24976.0,0,0.0,0.0,0.0;2,85000,85000,9,36168,75197.0,99489.0,1,0.0,0.0,0.0;1,89000,89000,10,1000,79197.0,585041.0,1,0.0,0.0,0.0;
0.98;743585.0;138660.0;0;1;0;1000000;10,13000,13000,1,633,5180.0,651.0,0,0.0,0.0,0.0;9,25000,25000,2,6679,17180.0,7348.0,0,0.0,0.0,0.0;8,29000,29000,3,4489,21180.0,11855.0,0,0.0,0.0,0.0;7,42000,42000,4,311,34180.0,12184.0,0,0.0,0.0,0.0;6,48000,48000,5,2725,40180.0,15578.0,0,0.0,0.0,0.0;5,50000,50000,6,5043,42180.0,20639.0,0,0.0,0.0,0.0;4,55000,55000,7,137,47180.0,20794.0,0,0.0,0.0,0.0;3,83000,83000,8,1361,75180.0,22173.0,0,0.0,0.0,0.0;2,87000,87000,9,11299,79180.0,46325.0,0,0.0,0.0,0.0;1,93000,93000,10,18179,85180.0,138660.0,1,0.0,0.0,0.0;
0.98;550737.0;403565.0;0;1;0;1000000;10,22000,22000,1,19,11847.0,37.0,0,0.0,0.0,0.0;9,29000,29000,2,9430,18847.0,9485.0,0,0.0,0.0,0.0;8,32000,32000,3,1207,21847.0,10710.0,0,0.0,0.0,0.0;7,37000,37000,4,5986,26847.0,16714.0,0,0.0,0.0,0.0;6,38000,38000,5,2552,27847.0,19284.0,0,0.0,0.0,0.0;5,39000,39000,6,1400,28847.0,20702.0,0,0.0,0.0,0.0;4,70000,70000,7,16609,59847.0,68778.0,0,0.0,0.0,0.0;3,79000,79000,8,5206,68847.0,132070.0,1,0.0,0.0,0.0;2,83000,83000,9,2367,72847.0,175619.0,1,0.0,0.0,0.0;1,87000,87000,10,1704,76847.0,403565.0,1,0.0,0.0,0.0;
0.98;383658.0;172514.0;0;1;0;1000000;10,15000,15000,1,1518,7693.0,1536.0,0,0.0,0.0,0.0;9,15000,15000,2,1364,7693.0,2918.0,0,0.0,0.0,0.0;8,23000,23000,3,205,15693.0,3141.0,0,0.0,0.0,0.0;7,31000,31000,4,1583,23693.0,4742.0,0,0.0,0.0,0.0;6,38000,38000,5,815,30693.0,5575.0,0,0.0,0.0,0.0;5,40000,40000,6,156,32693.0,5749.0,0,0.0,0.0,0.0;4,43000,43000,7,9067,35693.0,14834.0,0,0.0,0.0,0.0;3,59000,59000,8,3080,51693.0,20850.0,0,0.0,0.0,0.0;2,96000,96000,9,27504,88693.0,74187.0,0,0.0,0.0,0.0;1,96000,96000,10,14668,88693.0,172514.0,1,0.0,0.0,0.0;
0.98;467350.0;126775.0;0;1;0;1000000;10,12000,12000,1,823,1369.0,841.0,0,0.0,0.0,0.0;9,15000,15000,2,877,4369.0,1736.0,0,0.0,0.0,0.0;8,16000,16000,3,865,5369.0,2619.0,0,0.0,0.0,0.0;7,23000,23000,4,753,12369.0,3390.0,0,0.0,0.0,0.0;6,25000,25000,5,207,14369.0,3615.0,0,0.0,0.0,0.0;5,64000,64000,6,3369,53369.0,7002.0,0,0.0,0.0,0.0;4,78000,78000,7,5733,67369.0,13594.0,0,0.0,0.0,0.0;3,78000,78000,8,18043,67369.0,37889.0,0,0.0,0.0,0.0;2,80000,80000,9,5274,69369.0,43181.0,0,0.0,0.0,0.0;1,94000,94000,10,31429,83369.0,126775.0,1,0.0,0.0,0.0;
0.98;797097.0;331750.0;0;1;0;1000000;10,12000,12000,1,964,982.0,982.0,0,0.0,0.0,0.0;9,13000,13000,2,288,1288.0,1288.0,0,0.0,0.0,0.0;8,15000,15000,3,1101,3135.0,2407.0,0,0.0,0.0,0.0;7,21000,21000,4,3118,9135.0,5543.0,0,0.0,0.0,0.0;6,41000,41000,5,6383,29135.0,11944.0,0,0.0,0.0,0.0;5,50000,50000,6,7632,38135.0,26425.0,0,0.0,0.0,0.0;4,62000,62000,7,14283,50135.0,68270.0,1,0.0,0.0,0.0;3,88000,88000,8,1901,76135.0,99823.0,1,0.0,0.0,0.0;2,90000,90000,9,7044,78135.0,178993.0,1,0.0,0.0,0.0;1,100000,100000,10,1689,88135.0,331750.0,1,0.0,0.0,0.0;
0.98;658241.0;383883.0;0;1;0;1000000;10,30000,30000,1,1869,20809.0,1887.0,0,0.0,0.0,0.0;9,35000,35000,2,7524,25809.0,9429.0,0,0.0,0.0,0.0;8,35000,35000,3,7867,25809.0,17314.0,0,0.0,0.0,0.0;7,39000,39000,4,2841,29809.0,20173.0,0,0.0,0.0,0.0;6,53000,53000,5,4675,43809.0,24866.0,0,0.0,0.0,0.0;5,55000,55000,6,7218,45809.0,33989.0,0,0.0,0.0,0.0;4,57000,57000,7,1829,47809.0,67938.0,1,0.0,0.0,0.0;3,61000,61000,8,4530,51809.0,94506.0,1,0.0,0.0,0.0;2,62000,62000,9,3833,52809.0,141923.0,1,0.0,0.0,0.0;1,65000,65000,10,1129,55809.0,383883.0,1,0.0,0.0,0.0;
0.98;907963.0;271089.0;0;1;0;1000000;10,23000,23000,1,1922,13290.0,1940.0,0,0.0,0.0,0.0;9,42000,42000,2,4478,32290.0,6436.0,0,0.0,0.0,0.0;8,48000,48000,3,13641,38290.0,20095.0,0,0.0,0.0,0.0;7,57000,57000,4,4531,47290.0,26584.0,0,0.0,0.0,0.0;6,65000,65000,5,3763,55290.0,30365.0,0,0.0,0.0,0.0;5,79000,79000,6,991,69290.0,31374.0,0,0.0,0.0,0.0;4,83000,83000,7,5276,73290.0,36668.0,0,0.0,0.0,0.0;3,94000,94000,8,4032,84290.0,40718.0,0,0.0,0.0,0.0;2,94000,94000,9,15899,84290.0,123937.0,1,0.0,0.0,0.0;1,95000,95000,10,7602,85290.0,271089.0,1,0.0,0.0,0.0;
0.98;898657.0;191163.0;0;1;0;1000000;10,24000,24000,1,149,7666.0,167.0,0,0.0,0.0,0.0;9,29000,29000,2,5867,12666.0,6052.0,0,0.0,0.0,0.0;8,37000,37000,3,623,20666.0,6693.0,0,0.0,0.0,0.0;7,38000,38000,4,954,21666.0,7665.0,0,0.0,0.0,0.0;6,60000,60000,5,7435,43666.0,15118.0,0,0.0,0.0,0.0;5,75000,75000,6,6455,58666.0,21591.0,0,0.0,0.0,0.0;4,84000,84000,7,17214,67666.0,46488.0,0,0.0,0.0,0.0;3,93000,93000,8,5258,76666.0,51931.0,0,0.0,0.0,0.0;2,98000,98000,9,7575,81666.0,73029.0,0,0.0,0.0,0.0;1,100000,100000,10,18072,83666.0,191163.0,1,0.0,0.0,0.0;
0.98;390341.0;125156.0;0;1;0;1000000;10,18000,18000,1,311,10708.0,329.0,0,0.0,0.0,0.0;9,19000,19000,2,1411,11708.0,1758.0,0,0.0,0.0,0.0;8,46000,46000,3,618,38708.0,2394.0,0,0.0,0.0,0.0;7,47000,47000,4,633,39708.0,3045.0,0,0.0,0.0,0.0;6,72000,72000,5,369,64708.0,3432.0,0,0.0,0.0,0.0;5,73000,73000,6,1025,65708.0,4475.0,0,0.0,0.0,0.0;4,80000,80000,7,20784,72708.0,27035.0,0,0.0,0.0,0.0;3,92000,92000,8,455,84708.0,27508.0,0,0.0,0.0,0.0;2,98000,98000,9,6922,90708.0,34448.0,0,0.0,0.0,0.0;1,98000,98000,10,49681,90708.0,125156.0,1,0.0,0.0,0.0;
0.98;679686.0;671400.0;0;1;0;1000000;10,27000,27000,1,2346,12378.0,2364.0,0,0.0,0.0,0.0;9,27000,27000,2,1667,12378.0,4049.0,0,0.0,0.0,0.0;8,32000,32000,3,403,17378.0,4470.0,0,0.0,0.0,0.0;7,52000,52000,4,156,37378.0,4644.0,0,0.0,0.0,0.0;6,58000,58000,5,9657,43378.0,14319.0,0,0.0,0.0,0.0;5,62000,62000,6,14323,47378.0,33130.0,0,0.0,0.0,0.0;4,76000,76000,7,488,61378.0,33636.0,0,0.0,0.0,0.0;3,77000,77000,8,15587,62378.0,49241.0,0,0.0,0.0,0.0;2,98000,98000,9,19927,83378.0,151136.0,1,0.0,0.0,0.0;1,99000,99000,10,589,84378.0,671400.0,1,0.0,0.0,0.0;
0.98;646182.0;176427.0;0;1;0;1000000;10,18000,18000,1,2264,6576.0,2282.0,0,0.0,0.0,0.0;9,21000,21000,2,5293,9576.0,7593.0,0,0.0,0.0,0.0;8,35000,35000,3,1586,23576.0,9197.0,0,0.0,0.0,0.0;7,35000,35000,4,194,23576.0,9409.0,0,0.0,0.0,0.0;6,41000,41000,5,44,29576.0,9471.0,0,0.0,0.0,0.0;5,71000,71000,6,391,59576.0,9880.0,0,0.0,0.0,0.0;4,81000,81000,7,11084,69576.0,28575.0,0,0.0,0.0,0.0;3,83000,83000,8,21384,71576.0,61730.0,0,0.0,0.0,0.0;2,94000,94000,9,4168,82576.0,75734.0,0,0.0,0.0,0.0;1,95000,95000,10,10049,83576.0,176427.0,1,0.0,0.0,0.0;
0.98;796744.0;130953.0;0;1;0;1000000;10,19000,19000,1,284,5595.0,302.0,0,0.0,0.0,0.0;9,21000,21000,2,3437,7595.0,3757.0,0,0.0,0.0,0.0;8,27000,27000,3,2267,13595.0,6042.0,0,0.0,0.0,0.0;7,28000,28000,4,440,14595.0,6500.0,0,0.0,0.0,0.0;6,33000,33000,5,272,19595.0,6790.0,0,0.0,0.0,0.0;5,37000,37000,6,2093,23595.0,8901.0,0,0.0,0.0,0.0;4,50000,50000,7,10829,36595.0,20050.0,0,0.0,0.0,0.0;3,74000,74000,8,8704,60595.0,35260.0,0,0.0,0.0,0.0;2,90000,90000,9,3804,76595.0,41495.0,0,0.0,0.0,0.0;1,91000,91000,10,23688,77595.0,130953.0,1,0.0,0.0,0.0;
0.98;779329.0;279409.0;0;1;0;1000000;10,11000,11000,1,179,197.0,197.0,0,0.0,0.0,0.0;9,17000,17000,2,3167,5363.0,3382.0,0,0.0,0.0,0.0;8,20000,20000,3,788,8363.0,4188.0,0,0.0,0.0,0.0;7,38000,38000,4,3110,26363.0,7316.0,0,0.0,0.0,0.0;6,44000,44000,5,3389,32363.0,10723.0,0,0.0,0.0,0.0;5,52000,52000,6,286,40363.0,11224.0,0,0.0,0.0,0.0;4,57000,57000,7,5796,45363.0,21029.0,0,0.0,0.0,0.0;3,59000,59000,8,6292,47363.0,27536.0,0,0.0,0.0,0.0;2,65000,65000,9,21042,53363.0,83645.0,1,0.0,0.0,0.0;1,100000,100000,10,4153,88050.0,279409.0,1,0.0,0.0,0.0;
0.98;673055.0;373815.0;0;1;0;1000000;10,13000,13000,1,2,6046.0,20.0,0,0.0,0.0,0.0;9,15000,15000,2,1718,8046.0,1756.0,0,0.0,0.0,0.0;8,17000,17000,3,2220,10046.0,3994.0,0,0.0,0.0,0.0;7,18000,18000,4,450,11046.0,4462.0,0,0.0,0.0,0.0;6,27000,27000,5,9956,20046.0,14456.0,0,0.0,0.0,0.0;5,38000,38000,6,708,31046.0,16918.0,0,0.0,0.0,0.0;4,69000,69000,7,7459,62046.0,42283.0,0,0.0,0.0,0.0;3,76000,76000,8,11127,69046.0,96721.0,1,0.0,0.0,0.0;2,80000,80000,9,4408,73046.0,182658.0,1,0.0,0.0,0.0;1,91000,91000,10,1140,80956.0,373815.0,1,0.0,0.0,0.0;
0.98;775594.0;144312.0;0;1;0;1000000;10,15000,15000,1,1009,5258.0,1027.0,0,0.0,0.0,0.0;9,20000,20000,2,544,10258.0,1589.0,0,0.0,0.0,0.0;8,41000,41000,3,835,31258.0,2442.0,0,0.0,0.0,0.0;7,44000,44000,4,4085,34258.0,6545.0,0,0.0,0.0,0.0;6,49000,49000,5,14695,39258.0,22847.0,0,0.0,0.0,0.0;5,69000,69000,6,1516,59258.0,24381.0,0,0.0,0.0,0.0;4,72000,72000,7,11399,62258.0,36825.0,0,0.0,0.0,0.0;3,85000,85000,8,4072,75258.0,42330.0,0,0.0,0.0,0.0;2,87000,87000,9,2138,77258.0,65918.0,0,0.0,0.0,0.0;1,97000,97000,10,21295,87258.0,144312.0,1,0.0,0.0,0.0;
0.98;776709.0;359330.0;0;1;0;1000000;10,12000,12000,1,1528,1546.0,1546.0,0,0.0,0.0,0.0;9,43000,43000,2,425,22938.0,1989.0,0,0.0,0.0,0.0;8,53000,53000,3,1945,32938.0,3952.0,0,0.0,0.0,0.0;7,59000,59000,4,5114,38938.0,9084.0,0,0.0,0.0,0.0;6,61000,61000,5,13117,40938.0,23765.0,0,0.0,0.0,0.0;5,78000,78000,6,21571,57938.0,50435.0,0,0.0,0.0,0.0;4,78000,78000,7,897,57938.0,51350.0,0,0.0,0.0,0.0;3,87000,87000,8,10702,66938.0,114940.0,1,0.0,0.0,0.0;2,87000,87000,9,3304,66938.0,152330.0,1,0.0,0.0,0.0;1,100000,100000,10,5524,79740.0,359330.0,1,0.0,0.0,0.0;
0.98;574753.0;149843.0;0;1;0;1000000;10,11000,11000,1,385,403.0,403.0,0,0.0,0.0,0.0;9,23000,23000,2,1369,10180.0,1790.0,0,0.0,0.0,0.0;8,34000,34000,3,2660,21180.0,4468.0,0,0.0,0.0,0.0;7,42000,42000,4,8846,29180.0,13735.0,0,0.0,0.0,0.0;6,55000,55000,5,686,42180.0,14439.0,0,0.0,0.0,0.0;5,63000,63000,6,2322,50180.0,16779.0,0,0.0,0.0,0.0;4,66000,66000,7,21,53180.0,16818.0,0,0.0,0.0,0.0;3,83000,83000,8,25748,70180.0,59216.0,0,0.0,0.0,0.0;2,86000,86000,9,2372,73180.0,61606.0,0,0.0,0.0,0.0;1,96000,96000,10,20067,83180.0,149843.0,1,0.0,0.0,0.0;
0.98;867861.0;383710.0;0;1;0;1000000;10,14000,14000,1,1987,2005.0,2005.0,0,0.0,0.0,0.0;9,28000,28000,2,1682,14742.0,3705.0,0,0.0,0.0,0.0;8,30000,30000,3,3574,16742.0,7297.0,0,0.0,0.0,0.0;7,37000,37000,4,2554,23742.0,9869.0,0,0.0,0.0,0.0;6,40000,40000,5,3120,26742.0,13007.0,0,0.0,0.0,0.0;5,45000,45000,6,3797,31742.0,18827.0,0,0.0,0.0,0.0;4,59000,59000,7,7341,45742.0,26186.0,0,0.0,0.0,0.0;3,64000,64000,8,11614,50742.0,73306.0,1,0.0,0.0,0.0;2,67000,67000,9,6604,53742.0,110387.0,1,0.0,0.0,0.0;1,88000,88000,10,2012,74044.0,383710.0,1,0.0,0.0,0.0;
0.98;537469.0;297824.0;0;1;0;1000000;10,11000,11000,1,1064,1082.0,1082.0,0,0.0,0.0,0.0;9,29000,29000,2,128,16539.0,1228.0,0,0.0,0.0,0.0;8,40000,40000,3,1153,27539.0,2399.0,0,0.0,0.0,0.0;7,49000,49000,4,14505,36539.0,18004.0,0,0.0,0.0,0.0;6,60000,60000,5,16127,47539.0,36459.0,0,0.0,0.0,0.0;5,62000,62000,6,3795,49539.0,41443.0,0,0.0,0.0,0.0;4,72000,72000,7,366,59539.0,41827.0,0,0.0,0.0,0.0;3,79000,79000,8,14195,66539.0,97778.0,1,0.0,0.0,0.0;2,82000,82000,9,615,69539.0,228171.0,1,0.0,0.0,0.0;1,85000,85000,10,2684,72539.0,297824.0,1,0.0,0.0,0.0;
0.98;776742.0;167241.0;0;1;0;1000000;10,16000,16000,1,871,7820.0,889.0,0,0.0,0.0,0.0;9,19000,19000,2,2466,10820.0,3373.0,0,0.0,0.0,0.0;8,23000,23000,3,3724,14820.0,7115.0,0,0.0,0.0,0.0;7,23000,23000,4,131,14820.0,7264.0,0,0.0,0.0,0.0;6,29000,29000,5,8743,20820.0,16914.0,0,0.0,0.0,0.0;5,36000,36000,6,2806,27820.0,22222.0,0,0.0,0.0,0.0;4,39000,39000,7,1645,30820.0,27776.0,0,0.0,0.0,0.0;3,45000,45000,8,1010,36820.0,28804.0,0,0.0,0.0,0.0;2,93000,93000,9,7170,84820.0,82306.0,0,0.0,0.0,0.0;1,98000,98000,10,10471,89820.0,167241.0,1,0.0,0.0,0.0;
0.98;765770.0;179672.0;0;1;0;1000000;10,11000,11000,1,189,207.0,207.0,0,0.0,0.0,0.0;9,30000,30000,2,2497,13778.0,2722.0,0,0.0,0.0,0.0;8,40000,40000,3,1813,23778.0,4553.0,0,0.0,0.0,0.0;7,43000,43000,4,3988,26778.0,8559.0,0,0.0,0.0,0.0;6,55000,55000,5,9515,38778.0,18299.0,0,0.0,0.0,0.0;5,58000,58000,6,355,41778.0,18672.0,0,0.0,0.0,0.0;4,64000,64000,7,9386,47778.0,28283.0,0,0.0,0.0,0.0;3,71000,71000,8,3365,54778.0,34388.0,0,0.0,0.0,0.0;2,73000,73000,9,10961,56778.0,51411.0,0,0.0,0.0,0.0;1,96000,96000,10,20938,79778.0,179672.0,1,0.0,0.0,0.0;
0.98;1021997.0;174654.0;0;1;0;1000000;10,14000,14000,1,27,2211.0,45.0,0,0.0,0.0,0.0;9,23000,23000,2,4315,11211.0,4378.0,0,0.0,0.0,0.0;8,48000,48000,3,1393,36211.0,5789.0,0,0.0,0.0,0.0;7,54000,54000,4,790,42211.0,6597.0,0,0.0,0.0,0.0;6,62000,62000,5,885,50211.0,7500.0,0,0.0,0.0,0.0;5,64000,64000,6,16187,52211.0,28128.0,0,0.0,0.0,0.0;4,65000,65000,7,14190,53211.0,42381.0,0,0.0,0.0,0.0;3,67000,67000,8,3003,55211.0,45402.0,0,0.0,0.0,0.0;2,89000,89000,9,7548,77211.0,59565.0,0,0.0,0.0,0.0;1,94000,94000,10,12368,82211.0,174654.0,1,0.0,0.0,0.0;
0.98;937166.0;457602.0;0;1;0;1000000;10,33000,33000,1,4878,17097.0,4896.0,0,0.0,0.0,0.0;9,46000,46000,2,3751,30097.0,8665.0,0,0.0,0.0,0.0;8,60000,60000,3,10928,44097.0,19611.0,0,0.0,0.0,0.0;7,63000,63000,4,9123,47097.0,28752.0,0,0.0,0.0,0.0;6,67000,67000,5,17431,51097.0,54866.0,0,0.0,0.0,0.0;5,69000,69000,6,478,51596.0,55362.0,0,0.0,0.0,0.0;4,75000,75000,7,5691,57596.0,112664.0,1,0.0,0.0,0.0;3,76000,76000,8,803,58596.0,119194.0,1,0.0,0.0,0.0;2,80000,80000,9,2603,62596.0,262738.0,1,0.0,0.0,0.0;1,96000,96000,10,3603,78596.0,457602.0,1,0.0,0.0,0.0;
0.98;703774.0;273801.0;0;1;0;1000000;10,11000,11000,1,705,723.0,723.0,0,0.0,0.0,0.0;9,20000,20000,2,694,4948.0,1435.0,0,0.0,0.0,0.0;8,44000,44000,3,6979,28948.0,8432.0,0,0.0,0.0,0.0;7,47000,47000,4,5242,31948.0,14415.0,0,0.0,0.0,0.0;6,51000,51000,5,3623,35948.0,18056.0,0,0.0,0.0,0.0;5,51000,51000,6,3736,35948.0,23245.0,0,0.0,0.0,0.0;4,71000,71000,7,16957,55948.0,41655.0,0,0.0,0.0,0.0;3,72000,72000,8,9811,56948.0,114960.0,1,0.0,0.0,0.0;2,93000,93000,9,2458,77948.0,128700.0,1,0.0,0.0,0.0;1,95000,95000,10,6187,79948.0,273801.0,1,0.0,0.0,0.0;
0.98;543351.0;180122.0;0;1;0;1000000;10,17000,17000,1,4335,4507.0,4353.0,0,0.0,0.0,0.0;9,33000,33000,2,29,20507.0,4400.0,0,0.0,0.0,0.0;8,39000,39000,3,7438,26507.0,11856.0,0,0.0,0.0,0.0;7,49000,49000,4,3555,36507.0,15429.0,0,0.0,0.0,0.0;6,55000,55000,5,13148,42507.0,32948.0,0,0.0,0.0,0.0;5,56000,56000,6,1472,43507.0,38838.0,0,0.0,0.0,0.0;4,71000,71000,7,1177,58507.0,47489.0,0,0.0,0.0,0.0;3,79000,79000,8,4479,66507.0,91972.0,1,0.0,0.0,0.0;2,82000,82000,9,117,69507.0,96604.0,1,0.0,0.0,0.0;1,93000,93000,10,11224,80507.0,180122.0,1,0.0,0.0,0.0;
0.98;922470.0;658374.0;0;1;0;1000000;10,29000,29000,1,5220,15728.0,5238.0,0,0.0,0.0,0.0;9,40000,40000,2,1440,26728.0,6696.0,0,0.0,0.0,0.0;8,42000,42000,3,2675,28728.0,9389.0,0,0.0,0.0,0.0;7,49000,49000,4,7385,35728.0,16792.0,0,0.0,0.0,0.0;6,55000,55000,5,10875,41728.0,27685.0,0,0.0,0.0,0.0;5,69000,69000,6,109,55728.0,27812.0,0,0.0,0.0,0.0;4,93000,93000,7,3212,79728.0,36280.0,0,0.0,0.0,0.0;3,95000,95000,8,28075,81728.0,132489.0,1,0.0,0.0,0.0;2,96000,96000,9,1637,82728.0,370095.0,1,0.0,0.0,0.0;1,98000,98000,10,304,84728.0,658374.0,1,0.0,0.0,0.0;
0.98;778496.0;219576.0;0;1;0;1000000;10,20000,20000,1,2552,10177.0,2570.0,0,0.0,0.0,0.0;9,32000,32000,2,2071,22177.0,4659.0,0,0.0,0.0,0.0;8,48000,48000,3,2022,38177.0,6699.0,0,0.0,0.0,0.0;7,51000,51000,4,5074,41177.0,11791.0,0,0.0,0.0,0.0;6,52000,52000,5,14503,42177.0,28882.0,0,0.0,0.0,0.0;5,63000,63000,6,2601,53177.0,31501.0,0,0.0,0.0,0.0;4,79000,79000,7,694,69177.0,34302.0,0,0.0,0.0,0.0;3,80000,80000,8,10355,70177.0,47245.0,0,0.0,0.0,0.0;2,87000,87000,9,8451,77177.0,131890.0,1,0.0,0.0,0.0;1,87000,87000,10,7866,77177.0,219576.0,1,0.0,0.0,0.0;
0.98;358567.0;143145.0;0;1;0;1000000;10,15000,15000,1,4292,7570.0,4310.0,0,0.0,0.0,0.0;9,15000,15000,2,3053,7570.0,7381.0,0,0.0,0.0,0.0;8,42000,42000,3,1820,34570.0,9219.0,0,0.0,0.0,0.0;7,52000,52000,4,1064,44570.0,10301.0,0,0.0,0.0,0.0;6,54000,54000,5,1127,46570.0,11446.0,0,0.0,0.0,0.0;5,55000,55000,6,5340,47570.0,24185.0,0,0.0,0.0,0.0;4,60000,60000,7,5501,52570.0,29704.0,0,0.0,0.0,0.0;3,72000,72000,8,1959,64570.0,39062.0,0,0.0,0.0,0.0;2,75000,75000,9,2009,67570.0,41089.0,0,0.0,0.0,0.0;1,90000,90000,10,14645,82570.0,143145.0,1,0.0,0.0,0.0;
0.98;442658.0;435377.0;0;1;0;1000000;10,11000,11000,1,443,461.0,461.0,0,0.0,0.0,0.0;9,23000,23000,2,3390,9595.0,3869.0,0,0.0,0.0,0.0;8,37000,37000,3,5805,23595.0,9692.0,0,0.0,0.0,0.0;7,37000,37000,4,5407,23595.0,15578.0,0,0.0,0.0,0.0;6,63000,63000,5,138,49595.0,15734.0,0,0.0,0.0,0.0;5,64000,64000,6,5274,50595.0,21026.0,0,0.0,0.0,0.0;4,66000,66000,7,2693,52595.0,27606.0,0,0.0,0.0,0.0;3,76000,76000,8,6164,62595.0,34249.0,0,0.0,0.0,0.0;2,89000,89000,9,24420,75595.0,108514.0,1,0.0,0.0,0.0;1,96000,96000,10,796,81951.0,435377.0,1,0.0,0.0,0.0;
0.98;623665.0;268136.0;0;1;0;1000000;10,11000,11000,1,2252,3989.0,2270.0,0,0.0,0.0,0.0;9,19000,19000,2,317,11989.0,2605.0,0,0.0,0.0,0.0;8,24000,24000,3,461,16989.0,3084.0,0,0.0,0.0,0.0;7,28000,28000,4,1532,20989.0,4634.0,0,0.0,0.0,0.0;6,30000,30000,5,7398,22989.0,14320.0,0,0.0,0.0,0.0;5,39000,39000,6,6285,31989.0,20958.0,0,0.0,0.0,0.0;4,40000,40000,7,7303,32989.0,51651.0,1,0.0,0.0,0.0;3,54000,54000,8,2155,46989.0,75465.0,1,0.0,0.0,0.0;2,64000,64000,9,2133,56989.0,116666.0,1,0.0,0.0,0.0;1,65000,65000,10,1363,57989.0,268136.0,1,0.0,0.0,0.0;
0.98;607577.0;293035.0;0;1;0;1000000;10,14000,14000,1,1251,5849.0,1269.0,0,0.0,0.0,0.0;9,21000,21000,2,6973,12849.0,8260.0,0,0.0,0.0,0.0;8,22000,22000,3,371,13849.0,8649.0,0,0.0,0.0,0.0;7,25000,25000,4,590,16849.0,9257.0,0,0.0,0.0,0.0;6,28000,28000,5,2831,19849.0,12106.0,0,0.0,0.0,0.0;5,38000,38000,6,7921,29849.0,33420.0,0,0.0,0.0,0.0;4,39000,39000,7,283,30849.0,33721.0,0,0.0,0.0,0.0;3,64000,64000,8,7207,55849.0,62561.0,0,0.0,0.0,0.0;2,80000,80000,9,5010,71849.0,146024.0,1,0.0,0.0,0.0;1,87000,87000,10,2256,78123.0,293035.0,1,0.0,0.0,0.0;
0.98;642462.0;195300.0;0;1;0;1000000;10,25000,25000,1,5306,10194.0,5324.0,0,0.0,0.0,0.0;9,26000,26000,2,1944,11194.0,7286.0,0,0.0,0.0,0.0;8,34000,34000,3,6978,19194.0,14282.0,0,0.0,0.0,0.0;7,36000,36000,4,191,21194.0,14491.0,0,0.0,0.0,0.0;6,54000,54000,5,6971,39194.0,21480.0,0,0.0,0.0,0.0;5,68000,68000,6,566,53194.0,22064.0,0,0.0,0.0,0.0;4,70000,70000,7,2370,55194.0,24452.0,0,0.0,0.0,0.0;3,72000,72000,8,13518,57194.0,66754.0,0,0.0,0.0,0.0;2,78000,78000,9,2584,63194.0,121835.0,1,0.0,0.0,0.0;1,94000,94000,10,8478,79194.0,195300.0,1,0.0,0.0,0.0;
0.98;870065.0;674911.0;0;1;0;1000000;10,20000,20000,1,2178,4003.0,2196.0,0,0.0,0.0,0.0;9,27000,27000,2,3223,11003.0,5437.0,0,0.0,0.0,0.0;8,35000,35000,3,5442,19003.0,10897.0,0,0.0,0.0,0.0;7,50000,50000,4,2027,34003.0,12942.0,0,0.0,0.0,0.0;6,55000,55000,5,280,39003.0,13240.0,0,0.0,0.0,0.0;5,69000,69000,6,9107,53003.0,24561.0,0,0.0,0.0,0.0;4,76000,76000,7,5721,60003.0,33541.0,0,0.0,0.0,0.0;3,88000,88000,8,9056,72003.0,52316.0,0,0.0,0.0,0.0;2,97000,97000,9,23094,81003.0,141358.0,1,0.0,0.0,0.0;1,98000,98000,10,223,82003.0,674911.0,1,0.0,0.0,0.0;
0.98;502190.0;499895.0;0;1;0;1000000;10,22000,22000,1,1048,11123.0,1066.0,0,0.0,0.0,0.0;9,24000,24000,2,1887,13123.0,2971.0,0,0.0,0.0,0.0;8,36000,36000,3,2369,25123.0,5358.0,0,0.0,0.0,0.0;7,39000,39000,4,9758,28123.0,15134.0,0,0.0,0.0,0.0;6,42000,42000,5,1227,31123.0,16379.0,0,0.0,0.0,0.0;5,55000,55000,6,694,44123.0,17091.0,0,0.0,0.0,0.0;4,73000,73000,7,14633,62123.0,34713.0,0,0.0,0.0,0.0;3,84000,84000,8,10042,73123.0,61864.0,0,0.0,0.0,0.0;2,87000,87000,9,14887,76123.0,152956.0,1,0.0,0.0,0.0;1,95000,95000,10,441,79725.0,499895.0,1,0.0,0.0,0.0;
